,student_id,course_id,student_country,date_registered,tot_exams_attempts,avg_exam_result,avg_exam_completion_time,quizz_quesitons_answered,questions_posted,engagement_quizzes,engagement_exams,engagement_lessons,tot_purchases
27121,277511,,SA,2022-06-12,,,,,,,,,
27122,277512,,CA,2022-06-12,,,,,,,,,
27123,277514,,ID,2022-06-12,,,,,,,,,
27124,277516,,HK,2022-06-12,,,,,,,,,
27125,277517,,NG,2022-06-12,,,,,,,,,
27126,277522,,IN,2022-06-12,,,,,,,,,
27127,277523,,GB,2022-06-12,,,,,,,,,
27128,277526,,US,2022-06-12,,,,,,,,,
27129,277530,,US,2022-06-12,,,,,,,,,
27130,277533,,IN,2022-06-12,,,,,,,,,
27131,277535,,IN,2022-06-12,,,,,,,,,
27132,277536,,EG,2022-06-12,,,,,,,,,
27133,277539,,GB,2022-06-12,,,,,,,,,
27134,277542,,BR,2022-06-12,,,,,,,,,
27135,277543,,US,2022-06-12,,,,,,,,,
27136,277545,,PL,2022-06-12,,,,,,,,,
27137,277546,,IQ,2022-06-12,,,,,,,,,
27138,277547,,DE,2022-06-12,,,,,,,,,
27139,277550,,SA,2022-06-12,,,,,,,,,
27140,277558,,US,2022-06-12,,,,,,,,,
27141,277559,,FR,2022-06-12,,,,,,,,,
27142,277561,,EG,2022-06-12,,,,,,,,,
27143,277563,,MX,2022-06-12,,,,,,,,,
27144,277564,,US,2022-06-12,,,,,,,,,
27145,277565,,US,2022-06-12,,,,,,,,,
27146,277567,,GB,2022-06-12,,,,,,,,,
27147,277568,,IN,2022-06-13,,,,,,,,,
27148,277569,,US,2022-06-13,,,,,,,,,
27149,277570,,EG,2022-06-13,,,,,,,,,
27150,277575,,US,2022-06-13,,,,,,,,,
27151,277576,,CA,2022-06-13,,,,,,,,,
27152,277577,,GB,2022-06-13,,,,,,,,,
27153,277578,,US,2022-06-13,,,,,,,,,
27154,277581,,ID,2022-06-13,,,,,,,,,
27155,277582,,US,2022-06-13,,,,,,,,,
27156,277583,,SG,2022-06-13,,,,,,,,,
27157,277584,,GB,2022-06-13,,,,,,,,,
27158,277585,,EG,2022-06-13,,,,,,,,,
27159,277587,,EG,2022-06-13,,,,,,,,,
27160,277588,,NG,2022-06-13,,,,,,,,,
27161,277593,,EG,2022-06-13,,,,,,,,,
27162,277594,,BE,2022-06-13,,,,,,,,,
27163,277595,,PT,2022-06-13,,,,,,,,,
27164,277597,,VN,2022-06-13,,,,,,,,,
27165,277598,,IN,2022-06-13,,,,,,,,,
27166,277602,,AU,2022-06-13,,,,,,,,,
27167,277604,,IN,2022-06-13,,,,,,,,,
27168,277606,,CA,2022-06-13,,,,,,,,,
27169,277608,,FI,2022-06-13,6.0,64.0,5.476666666666667,,,0.0,2.0,0.0,
27170,277610,,IN,2022-06-13,,,,,,,,,
27171,277611,,IN,2022-06-13,,,,,,,,,
27172,277614,,EG,2022-06-13,,,,,,,,,
27173,277616,,SI,2022-06-13,,,,,,,,,
27174,277618,,IN,2022-06-13,,,,,,,,,
27175,277622,,GB,2022-06-13,,,,,,,,,
27176,277624,,EG,2022-06-13,,,,,,,,,
27177,277629,,IN,2022-06-13,,,,,,,,,
27178,277630,,PT,2022-06-13,,,,,,,,,
27179,277631,,NG,2022-06-13,,,,,,,,,
27180,277632,,TN,2022-06-13,,,,,,,,,
27181,277633,,NG,2022-06-13,,,,,,,,,
27182,277634,,RO,2022-06-13,,,,,,,,,
27183,277635,,KZ,2022-06-13,,,,,,,,,
27184,277636,,KE,2022-06-13,,,,,,,,,
27185,277637,,IN,2022-06-13,,,,,,,,,
27186,277639,,IN,2022-06-13,,,,,,,,,
27187,277643,,IN,2022-06-13,,,,,,,,,
27188,277644,,BD,2022-06-13,,,,,,,,,
27189,277647,,IN,2022-06-13,,,,,,,,,
27190,277649,,SO,2022-06-13,,,,,,,,,
27191,277655,,US,2022-06-13,,,,,,,,,
27192,277658,,PK,2022-06-13,,,,,,,,,
27193,277661,,GB,2022-06-13,,,,,,,,,
27194,277662,,PK,2022-06-13,,,,,,,,,
27195,277664,,ET,2022-06-13,,,,,,,,,
27196,277666,,SO,2022-06-13,,,,,,,,,
27197,277674,,IN,2022-06-13,,,,,,,,,
27198,277675,,NZ,2022-06-13,,,,,,,,,
27199,277678,,SE,2022-06-13,,,,,,,,,
27200,277680,,GB,2022-06-13,,,,,,,,,
27201,277681,,US,2022-06-13,,,,,,,,,
27202,277683,,US,2022-06-13,,,,,,,,,
27203,277684,,BD,2022-06-13,,,,,,,,,
27204,277686,,ET,2022-06-13,,,,,,,,,
27205,277687,,US,2022-06-13,,,,,,,,,
27206,277688,,US,2022-06-13,,,,,,,,,
27207,277690,,CA,2022-06-13,,,,,,,,,
27208,277691,,CA,2022-06-13,,,,,,,,,
27209,277693,,GB,2022-06-13,,,,,,,,,
27210,277694,,AR,2022-06-13,,,,,,,,,
27211,277696,,NG,2022-06-13,,,,,,,,,
27212,277699,,PL,2022-06-14,,,,,,,,,
27213,277701,,FR,2022-06-14,,,,,,,,,
27214,277703,,GB,2022-06-14,,,,,,,,,
27215,277706,,NG,2022-06-14,,,,,,,,,
27216,277707,,CA,2022-06-14,,,,,,,,,
27217,277708,,JP,2022-06-14,,,,,,,,,
27218,277709,,EG,2022-06-14,,,,,,,,,
27219,277710,,IN,2022-06-14,,,,,,,,,
27220,277711,,IN,2022-06-14,,,,,,,,,
27221,277716,,PT,2022-06-14,,,,,,,,,
27222,277719,,IN,2022-06-14,,,,,,,,,
27223,277720,,BD,2022-06-14,,,,,,,,,
27224,277722,,IT,2022-06-14,,,,,,,,,
27225,277726,,IN,2022-06-14,,,,,,,,,
27226,277732,,NP,2022-06-14,,,,,,,,,
27227,277733,,CM,2022-06-14,,,,,,,,,
27228,277736,,IN,2022-06-14,,,,,,,,,
27229,277739,,DK,2022-06-14,,,,,,,,,
27230,277740,,BG,2022-06-14,,,,,,,,,
27231,277742,,NG,2022-06-14,,,,,,,,,
27232,277743,,SO,2022-06-14,,,,,,,,,
27233,277744,,IN,2022-06-14,,,,,,,,,
27234,277745,,SA,2022-06-14,,,,,,,,,
27235,277751,,US,2022-06-14,,,,,,,,,
27236,277752,,IN,2022-06-14,,,,,,,,,
27237,277753,,IN,2022-06-14,,,,23.0,,1.0,0.0,0.0,
27238,277755,,IN,2022-06-14,,,,,,,,,
27239,277757,,GB,2022-06-14,,,,,,,,,
27240,277758,,NG,2022-06-14,,,,,,,,,
27241,277760,,EG,2022-06-14,,,,,,,,,
27242,277762,,FR,2022-06-14,,,,,,,,,
27243,277770,,IN,2022-06-14,,,,,,,,,
27244,277771,,IN,2022-06-14,,,,,,,,,
27245,277772,,US,2022-06-14,,,,,,,,,
27246,277773,,NE,2022-06-14,,,,,,,,,
27247,277774,,GT,2022-06-14,,,,,,,,,
27248,277775,,NG,2022-06-14,,,,,,,,,
27249,277778,,ID,2022-06-14,,,,,,,,,
27250,277779,,IN,2022-06-14,,,,,,,,,
27251,277783,,GB,2022-06-14,,,,,,,,,
27252,277784,,PT,2022-06-14,,,,,,,,,
27253,277788,,MX,2022-06-14,,,,,,,,,
27254,277792,,US,2022-06-14,,,,,,,,,
27255,277794,,US,2022-06-14,,,,,,,,,
27256,277795,,IN,2022-06-14,,,,,,,,,
27257,277807,,IN,2022-06-14,,,,,,,,,
27258,277808,,CA,2022-06-14,,,,,,,,,
27259,277810,,DE,2022-06-14,,,,,,,,,
27260,277811,,US,2022-06-14,,,,,,,,,
27261,277812,,EG,2022-06-14,,,,,,,,,
27262,277813,,US,2022-06-14,,,,,,,,,
27263,277818,,TR,2022-06-14,,,,,,,,,
27264,277819,,EG,2022-06-14,,,,,,,,,
27265,277822,,JO,2022-06-14,,,,,,,,,
27266,277824,,US,2022-06-14,,,,,,,,,
27267,277826,,NG,2022-06-14,,,,,,,,,
27268,277828,,US,2022-06-14,,,,,,,,,
27269,277829,,EG,2022-06-14,,,,,,,,,
27270,277830,,US,2022-06-14,,,,,,,,,
27271,277831,,EG,2022-06-14,,,,,,,,,
27272,277832,,BR,2022-06-14,,,,,,,,,
27273,277833,,US,2022-06-14,,,,,,,,,
27274,277835,,BR,2022-06-15,,,,,,,,,
27275,277837,,SG,2022-06-15,,,,,,,,,
27276,277838,,VN,2022-06-15,,,,,,,,,
27277,277839,,CA,2022-06-15,,,,,,,,,
27278,277842,,IN,2022-06-15,,,,,,,,,
27279,277844,,NL,2022-06-15,,,,,,,,,
27280,277847,,US,2022-06-15,,,,,,,,,
27281,277849,,VN,2022-06-15,,,,,,,,,
27282,277850,,IN,2022-06-15,,,,,,,,,
27283,277851,,US,2022-06-15,,,,,,,,,
27284,277852,,CA,2022-06-15,,,,,,,,,
27285,277853,,US,2022-06-15,,,,,,,,,
27286,277854,,US,2022-06-15,,,,,,,,,
27287,277857,,IN,2022-06-15,,,,,,,,,
27288,277858,,NL,2022-06-15,,,,,,,,,
27289,277859,,ID,2022-06-15,,,,,,,,,
27290,277863,,KR,2022-06-15,,,,,,,,,
27291,277867,,GB,2022-06-15,,,,,,,,,
27292,277870,,AU,2022-06-15,,,,,,,,,
27293,277873,,EG,2022-06-15,,,,,,,,,
27294,277874,,EG,2022-06-15,,,,,,,,,
27295,277876,,SA,2022-06-15,,,,,,,,,
27296,277878,,IQ,2022-06-15,,,,,,,,,
27297,277881,,ZA,2022-06-15,,,,,,,,,
27298,277882,,IN,2022-06-15,,,,,,,,,
27299,277883,,EG,2022-06-15,,,,,,,,,
27300,277885,,BG,2022-06-15,,,,,,,,,
27301,277894,,EG,2022-06-15,,,,,,,,,
27302,277899,,NG,2022-06-15,,,,,,,,,
27303,277901,,GB,2022-06-15,,,,,,,,,
27304,277906,,KE,2022-06-15,,,,,,,,,
27305,277911,,EG,2022-06-15,,,,,,,,,
27306,277912,,US,2022-06-15,,,,,,,,,
27307,277917,,ES,2022-06-15,,,,,,,,,
27308,277918,,PT,2022-06-15,,,,,,,,,
27309,277919,,GB,2022-06-15,,,,,,,,,
27310,277922,,EG,2022-06-15,,,,,,,,,
27311,277923,,MX,2022-06-15,,,,,,,,,
27312,277924,,PT,2022-06-15,,,,,,,,,
27313,277925,,US,2022-06-15,,,,,,,,,
27314,277928,,IN,2022-06-15,,,,,,,,,
27315,277930,,CO,2022-06-15,,,,,,,,,
27316,277932,,SA,2022-06-15,,,,,,,,,
27317,277933,,US,2022-06-15,,,,,,,,,
27318,277936,,EE,2022-06-15,,,,,,,,,
27319,277937,,FR,2022-06-15,,,,,,,,,
27320,277939,,IN,2022-06-15,,,,,,,,,
27321,277942,,IN,2022-06-15,,,,,,,,,
27322,277944,,EG,2022-06-15,,,,,,,,,
27323,277947,,DK,2022-06-15,,,,,,,,,
27324,277948,,GB,2022-06-15,,,,1.0,,1.0,0.0,0.0,
27325,277949,,NL,2022-06-15,,,,,,,,,
27326,277950,,IT,2022-06-15,,,,,,,,,
27327,277952,,HU,2022-06-15,,,,,,,,,
27328,277954,,GB,2022-06-15,,,,,,,,,
27329,277957,,LK,2022-06-15,,,,,,,,,
27330,277959,,US,2022-06-16,,,,,,,,,
27331,277963,,US,2022-06-16,,,,,,,,,
27332,277971,,US,2022-06-16,,,,,,,,,
27333,277975,,IN,2022-06-16,,,,,,,,,
27334,277976,,US,2022-06-16,,,,,,,,,
27335,277980,,NG,2022-06-16,,,,,,,,,
27336,277982,,IN,2022-06-16,,,,,,,,,
27337,277984,,IN,2022-06-16,,,,,,,,,
27338,277985,,US,2022-06-16,,,,,,,,,
27339,277988,,EG,2022-06-16,,,,,,,,,
27340,277990,,GB,2022-06-16,,,,,,,,,
27341,277992,,EG,2022-06-16,,,,,,,,,
27342,277995,,EG,2022-06-16,,,,,,,,,
27343,277996,,IN,2022-06-16,,,,,,,,,
27344,277997,,LK,2022-06-16,,,,,,,,,
27345,277998,,AE,2022-06-16,,,,,,,,,
27346,277999,,US,2022-06-16,,,,,,,,,
27347,278003,,IN,2022-06-16,,,,,,,,,
27348,278005,,US,2022-06-16,,,,,,,,,
27349,278006,,EG,2022-06-16,,,,,,,,,
27350,278007,,IN,2022-06-16,,,,,,,,,
27351,278008,,CA,2022-06-16,,,,,,,,,
27352,278009,,NG,2022-06-16,,,,,,,,,
27353,278010,,EG,2022-06-16,,,,,,,,,
27354,278011,,GB,2022-06-16,,,,,,,,,
27355,278012,,IT,2022-06-16,,,,,,,,,
27356,278013,,IN,2022-06-16,,,,,,,,,
27357,278014,,US,2022-06-16,,,,,,,,,
27358,278015,,IN,2022-06-16,,,,,,,,,
27359,278016,,IN,2022-06-16,,,,,,,,,
27360,278018,,PK,2022-06-16,,,,,,,,,
27361,278019,,ES,2022-06-16,,,,,,,,,
27362,278020,,IT,2022-06-16,,,,,,,,,
27363,278022,,IN,2022-06-16,,,,,,,,,
27364,278027,,BR,2022-06-16,,,,,,,,,
27365,278028,,TR,2022-06-16,,,,,,,,,
27366,278029,,DK,2022-06-16,,,,,,,,,
27367,278030,,GB,2022-06-16,,,,,,,,,
27368,278031,,PT,2022-06-16,,,,,,,,,
27369,278033,,PE,2022-06-16,,,,,,,,,
27370,278034,,CL,2022-06-16,,,,,,,,,
27371,278035,,CA,2022-06-16,,,,,,,,,
27372,278036,,TN,2022-06-16,,,,,,,,,
27373,278037,,CA,2022-06-16,,,,,,,,,
27374,278038,,NG,2022-06-16,,,,,,,,,
27375,278041,,IN,2022-06-16,,,,,,,,,
27376,278042,,EG,2022-06-16,,,,,,,,,
27377,278049,,IN,2022-06-16,,,,,,,,,
27378,278051,,US,2022-06-16,,,,,,,,,
27379,278052,,IN,2022-06-16,,,,,,,,,
27380,278056,,US,2022-06-16,,,,,,,,,
27381,278057,,QA,2022-06-16,,,,,,,,,
27382,278060,,DE,2022-06-16,,,,,,,,,
27383,278064,,IN,2022-06-16,,,,,,,,,
27384,278065,,IN,2022-06-16,,,,,,,,,
27385,278066,,EG,2022-06-16,,,,,,,,,
27386,278067,,TR,2022-06-16,,,,,,,,,
27387,278068,,US,2022-06-16,,,,,,,,,
27388,278069,,PK,2022-06-16,,,,,,,,,
27389,278070,,CY,2022-06-16,,,,,,,,,
27390,278071,,US,2022-06-16,,,,,,,,,
27391,278073,,AE,2022-06-16,,,,,,,,,
27392,278074,,IT,2022-06-16,,,,,,,,,
27393,278075,,IN,2022-06-16,,,,,,,,,
27394,278078,,GB,2022-06-16,,,,,,,,,
27395,278081,,NG,2022-06-16,,,,,,,,,
27396,278082,,IE,2022-06-16,,,,,,,,,
27397,278083,,US,2022-06-16,,,,,,,,,
27398,278086,,EG,2022-06-16,,,,,,,,,
27399,278089,,NG,2022-06-16,,,,,,,,,
27400,278090,,MX,2022-06-17,,,,,,,,,
27401,278091,,IN,2022-06-17,,,,,,,,,
27402,278092,,GH,2022-06-17,,,,,,,,,
27403,278093,,AU,2022-06-17,,,,,,,,,
27404,278094,,IN,2022-06-17,,,,,,,,,
27405,278097,,IN,2022-06-17,,,,,,,,,
27406,278098,,IN,2022-06-17,,,,,,,,,
27407,278102,,US,2022-06-17,,,,,,,,,
27408,278104,,US,2022-06-17,,,,,,,,,
27409,278108,,IN,2022-06-17,,,,,,,,,
27410,278109,,IN,2022-06-17,,,,,,,,,
27411,278110,,IN,2022-06-17,,,,,,,,,
27412,278114,,KZ,2022-06-17,,,,,,,,,
27413,278116,,DE,2022-06-17,,,,,,,,,
27414,278117,,FR,2022-06-17,,,,,,,,,
27415,278118,,IN,2022-06-17,,,,,,,,,
27416,278121,,BE,2022-06-17,,,,,,,,,
27417,278122,,ZA,2022-06-17,,,,,,,,,
27418,278123,,JP,2022-06-17,,,,,,,,,
27419,278124,,PT,2022-06-17,,,,,,,,,
27420,278125,,ZA,2022-06-17,,,,,,,,,
27421,278127,,NZ,2022-06-17,,,,,,,,,
27422,278132,,IN,2022-06-17,,,,,,,,,
27423,278137,,KE,2022-06-17,,,,,,,,,
27424,278138,,SA,2022-06-17,,,,,,,,,
27425,278141,,US,2022-06-17,,,,,,,,,
27426,278142,,IN,2022-06-17,,,,,,,,,
27427,278146,,ID,2022-06-17,,,,,,,,,
27428,278148,,BR,2022-06-17,,,,,,,,,
27429,278149,,BD,2022-06-17,,,,,,,,,
27430,278151,,IN,2022-06-17,,,,,,,,,
27431,278152,,IE,2022-06-17,,,,,,,,,
27432,278153,,PK,2022-06-17,,,,,,,,,
27433,278155,,PT,2022-06-17,,,,,,,,,
27434,278159,,US,2022-06-17,,,,,,,,,
27435,278162,,NG,2022-06-17,,,,,,,,,
27436,278164,,PT,2022-06-17,,,,,,,,,
27437,278165,,IN,2022-06-17,,,,,,,,,
27438,278168,,FR,2022-06-17,,,,,,,,,
27439,278169,,ES,2022-06-17,,,,,,,,,
27440,278171,,DZ,2022-06-17,,,,,,,,,
27441,278173,,CA,2022-06-17,,,,,,,,,
27442,278174,,US,2022-06-17,,,,,,,,,
27443,278175,,MX,2022-06-17,,,,,,,,,
27444,278176,,AU,2022-06-17,,,,,,,,,
27445,278178,,ZA,2022-06-17,,,,,,,,,
27446,278181,,IN,2022-06-17,,,,,,,,,
27447,278182,,US,2022-06-17,,,,,,,,,
27448,278184,,NG,2022-06-17,,,,,,,,,
27449,278186,,GB,2022-06-17,,,,,,,,,
27450,278189,,CA,2022-06-17,,,,,,,,,
27451,278193,,US,2022-06-17,,,,,,,,,
27452,278196,,US,2022-06-17,,,,,,,,,
27453,278198,,NG,2022-06-17,,,,,,,,,
27454,278201,,UG,2022-06-17,,,,,,,,,
27455,278202,,US,2022-06-17,,,,,,,,,
27456,278204,,NG,2022-06-17,,,,,,,,,
27457,278205,,US,2022-06-17,,,,,,,,,
27458,278206,,IN,2022-06-17,,,,,,,,,
27459,278207,,ET,2022-06-17,,,,,,,,,
27460,278209,,NG,2022-06-17,,,,,,,,,
27461,278211,,AU,2022-06-17,,,,,,,,,
27462,278214,,PT,2022-06-17,,,,,,,,,
27463,278218,,NG,2022-06-17,,,,,,,,,
27464,278219,,NZ,2022-06-18,,,,,,,,,
27465,278223,,ID,2022-06-18,,,,,,,,,
27466,278225,,AU,2022-06-18,,,,,,,,,
27467,278226,,US,2022-06-18,,,,,,,,,
27468,278229,,US,2022-06-18,,,,,,,,,
27469,278232,,NG,2022-06-18,,,,,,,,,
27470,278233,,GB,2022-06-18,,,,,,,,,
27471,278234,,IN,2022-06-18,,,,,,,,,
27472,278235,,FR,2022-06-18,,,,,,,,,
27473,278236,,BR,2022-06-18,,,,,,,,,
27474,278237,,VN,2022-06-18,,,,,,,,,
27475,278239,,CA,2022-06-18,,,,,,,,,
27476,278240,,NG,2022-06-18,,,,,,,,,
27477,278247,,NG,2022-06-18,,,,,,,,,
27478,278250,,NG,2022-06-18,,,,,,,,,
27479,278251,,NG,2022-06-18,,,,,,,,,
27480,278252,,GB,2022-06-18,,,,,,,,,
27481,278255,,OM,2022-06-18,,,,,,,,,
27482,278257,,ZA,2022-06-18,,,,,,,,,
27483,278260,,DE,2022-06-18,,,,,,,,,
27484,278264,,DO,2022-06-18,,,,,,,,,
27485,278265,,ID,2022-06-18,,,,,,,,,
27486,278269,,NG,2022-06-18,,,,,,,,,
27487,278270,,GB,2022-06-18,,,,,,,,,
27488,278273,,NG,2022-06-18,,,,,,,,,
27489,278274,,NG,2022-06-18,,,,,,,,,
27490,278276,,NG,2022-06-18,,,,,,,,,
27491,278277,,NG,2022-06-18,,,,,,,,,
27492,278278,,NG,2022-06-18,,,,,,,,,
27493,278282,,GB,2022-06-18,,,,,,,,,
27494,278285,,NG,2022-06-18,,,,,,,,,
27495,278286,,NG,2022-06-18,,,,,,,,,
27496,278287,,CA,2022-06-18,,,,,,,,,
27497,278293,,IN,2022-06-18,,,,,,,,,
27498,278295,,NG,2022-06-18,,,,,,,,,
27499,278298,,GH,2022-06-18,,,,,,,,,
27500,278299,,US,2022-06-18,,,,,,,,,
27501,278300,,US,2022-06-18,,,,,,,,,
27502,278301,,NG,2022-06-18,,,,,,,,,
27503,278302,,AR,2022-06-18,,,,,,,,,
27504,278303,,US,2022-06-18,,,,,,,,,
27505,278306,,IT,2022-06-18,,,,,,,,,
27506,278307,,IN,2022-06-18,,,,,,,,,
27507,278308,,US,2022-06-18,,,,,,,,,
27508,278309,,CA,2022-06-18,,,,,,,,,
27509,278312,,KE,2022-06-18,,,,,,,,,
27510,278314,,NG,2022-06-18,,,,,,,,,
27511,278315,,IN,2022-06-18,,,,,,,,,
27512,278319,,TR,2022-06-18,,,,,,,,,
27513,278322,,IN,2022-06-18,,,,,,,,,
27514,278323,,NG,2022-06-18,,,,,,,,,
27515,278325,,US,2022-06-18,,,,,,,,,
27516,278327,,IN,2022-06-18,,,,,,,,,
27517,278329,,GB,2022-06-18,,,,,,,,,
27518,278332,,IN,2022-06-18,,,,,,,,,
27519,278333,,TH,2022-06-18,,,,,,,,,
27520,278334,,IN,2022-06-18,,,,,,,,,
27521,278335,,NG,2022-06-18,,,,,,,,,
27522,278337,,IN,2022-06-18,,,,,,,,,
27523,278339,,GB,2022-06-18,,,,,,,,,
27524,278340,,BR,2022-06-18,,,,,,,,,
27525,278342,,DE,2022-06-18,,,,,,,,,
27526,278343,,IN,2022-06-18,,,,,,,,,
27527,278345,,US,2022-06-18,,,,,,,,,
27528,278346,,PT,2022-06-18,,,,,,,,,
27529,278347,,GB,2022-06-18,,,,,,,,,
27530,278348,,BE,2022-06-18,,,,,,,,,
27531,278349,,IN,2022-06-18,,,,,,,,,
27532,278352,,EG,2022-06-18,,,,,,,,,
27533,278354,,NL,2022-06-18,,,,,,,,,
27534,278356,,IT,2022-06-18,,,,,,,,,
27535,278357,,KE,2022-06-18,,,,,,,,,
27536,278358,,US,2022-06-18,,,,,,,,,
27537,278359,,EG,2022-06-19,,,,,,,,,
27538,278360,,CA,2022-06-19,,,,,,,,,
27539,278362,,DE,2022-06-19,,,,,,,,,
27540,278363,,IN,2022-06-19,,,,,,,,,
27541,278368,,ZW,2022-06-19,,,,1.0,,1.0,0.0,0.0,
27542,278369,,US,2022-06-19,,,,,,,,,
27543,278373,,US,2022-06-19,,,,,,,,,
27544,278374,,IN,2022-06-19,,,,,,,,,
27545,278377,,IN,2022-06-19,,,,,,,,,
27546,278378,,CA,2022-06-19,,,,,,,,,
27547,278379,,MX,2022-06-19,,,,,,,,,
27548,278382,,AE,2022-06-19,,,,,,,,,
27549,278383,,US,2022-06-19,,,,,,,,,
27550,278386,,IN,2022-06-19,,,,,,,,,
27551,278389,,TR,2022-06-19,,,,,,,,,
27552,278390,,IN,2022-06-19,,,,,,,,,
27553,278391,,EG,2022-06-19,,,,,,,,,
27554,278393,,IN,2022-06-19,,,,,,,,,
27555,278394,,IN,2022-06-19,,,,,,,,,
27556,278395,,AU,2022-06-19,,,,,,,,,
27557,278396,,AZ,2022-06-19,,,,,,,,,
27558,278399,,PT,2022-06-19,,,,,,,,,
27559,278402,,BD,2022-06-19,,,,,,,,,
27560,278405,,NG,2022-06-19,,,,,,,,,
27561,278407,,US,2022-06-19,,,,,,,,,
27562,278410,,CA,2022-06-19,,,,,,,,,
27563,278411,,IN,2022-06-19,,,,,,,,,
27564,278415,,BE,2022-06-19,,,,,,,,,
27565,278418,,IE,2022-06-19,,,,,,,,,
27566,278422,,IN,2022-06-19,,,,,,,,,
27567,278424,,IN,2022-06-19,,,,,,,,,
27568,278425,,US,2022-06-19,,,,,,,,,
27569,278426,,SA,2022-06-19,,,,,,,,,
27570,278430,,MA,2022-06-19,,,,,,,,,
27571,278433,,EG,2022-06-19,,,,,,,,,
27572,278435,,NG,2022-06-19,,,,,,,,,
27573,278437,,BD,2022-06-19,,,,,,,,,
27574,278442,,EG,2022-06-19,,,,,,,,,
27575,278443,,IN,2022-06-19,,,,,,,,,
27576,278445,,MA,2022-06-19,,,,,,,,,
27577,278446,,EG,2022-06-19,,,,,,,,,
27578,278449,,AE,2022-06-19,,,,,,,,,
27579,278451,,EG,2022-06-19,,,,,,,,,
27580,278452,,SD,2022-06-19,,,,,,,,,
27581,278453,,EG,2022-06-19,,,,,,,,,
27582,278457,,NG,2022-06-19,,,,,,,,,
27583,278458,,EG,2022-06-19,,,,,,,,,
27584,278462,,SA,2022-06-19,,,,,,,,,
27585,278467,,EG,2022-06-19,,,,,,,,,
27586,278468,,EG,2022-06-19,,,,,,,,,
27587,278469,,EG,2022-06-19,,,,,,,,,
27588,278470,,EG,2022-06-19,,,,,,,,,
27589,278472,,EG,2022-06-19,,,,,,,,,
27590,278473,,EG,2022-06-19,,,,,,,,,
27591,278474,,GB,2022-06-19,,,,,,,,,
27592,278476,,IN,2022-06-19,,,,,,,,,
27593,278477,,EG,2022-06-19,,,,,,,,,
27594,278478,,EG,2022-06-19,,,,,,,,,
27595,278481,,EG,2022-06-19,,,,,,,,,
27596,278484,,CO,2022-06-19,,,,,,,,,
27597,278485,,EG,2022-06-19,,,,,,,,,
27598,278487,,EG,2022-06-19,,,,,,,,,
27599,278488,,US,2022-06-19,,,,,,,,,
27600,278489,,EG,2022-06-19,,,,,,,,,
27601,278490,,EG,2022-06-19,,,,,,,,,
27602,278491,,EG,2022-06-19,,,,,,,,,
27603,278492,,EG,2022-06-19,,,,,,,,,
27604,278493,,IN,2022-06-19,,,,,,,,,
27605,278494,,EG,2022-06-19,,,,,,,,,
27606,278495,,EG,2022-06-19,,,,,,,,,
27607,278497,,IN,2022-06-19,,,,,,,,,
27608,278498,,US,2022-06-19,,,,,,,,,
27609,278501,,EG,2022-06-19,,,,,,,,,
27610,278502,,TN,2022-06-19,,,,,,,,,
27611,278505,,IN,2022-06-19,,,,,,,,,
27612,278507,,DE,2022-06-19,,,,,,,,,
27613,278508,,ES,2022-06-19,,,,,,,,,
27614,278511,,EG,2022-06-19,,,,,,,,,
27615,278513,,EG,2022-06-19,,,,,,,,,
27616,278515,,EG,2022-06-19,,,,,,,,,
27617,278519,,EG,2022-06-19,,,,,,,,,
27618,278520,,KE,2022-06-19,,,,,,,,,
27619,278521,,DZ,2022-06-19,,,,,,,,,
27620,278526,,EG,2022-06-19,,,,,,,,,
27621,278527,,US,2022-06-19,,,,,,,,,
27622,278528,,EG,2022-06-19,,,,,,,,,
27623,278529,,ID,2022-06-19,,,,,,,,,
27624,278532,,EG,2022-06-20,,,,,,,,,
27625,278535,,US,2022-06-20,,,,,,,,,
27626,278537,,PH,2022-06-20,,,,,,,,,
27627,278538,,VN,2022-06-20,,,,,,,,,
27628,278540,,NG,2022-06-20,,,,,,,,,
27629,278541,,TN,2022-06-20,,,,,,,,,
27630,278542,,GB,2022-06-20,,,,,,,,,
27631,278543,,GB,2022-06-20,,,,,,,,,
27632,278544,,GB,2022-06-20,,,,,,,,,
27633,278546,,CA,2022-06-20,,,,,,,,,
27634,278547,,CA,2022-06-20,,,,,,,,,
27635,278549,,AU,2022-06-20,,,,,,,,,
27636,278551,,PH,2022-06-20,,,,,,,,,
27637,278552,,BD,2022-06-20,,,,,,,,,
27638,278553,,JM,2022-06-20,,,,,,,,,
27639,278554,,NG,2022-06-20,,,,,,,,,
27640,278555,,US,2022-06-20,,,,,,,,,
27641,278557,,PK,2022-06-20,,,,,,,,,
27642,278558,,IN,2022-06-20,,,,,,,,,
27643,278559,,IN,2022-06-20,,,,,,,,,
27644,278560,,IN,2022-06-20,,,,,,,,,
27645,278561,,IN,2022-06-20,,,,,,,,,
27646,278563,,CA,2022-06-20,,,,,,,,,
27647,278565,,IN,2022-06-20,,,,,,,,,
27648,278566,,EG,2022-06-20,,,,,,,,,
27649,278567,,MX,2022-06-20,,,,,,,,,
27650,278568,,NP,2022-06-20,,,,,,,,,
27651,278569,,IN,2022-06-20,,,,,,,,,
27652,278570,,IN,2022-06-20,,,,,,,,,
27653,278571,,CA,2022-06-20,,,,,,,,,
27654,278572,,SE,2022-06-20,,,,,,,,,
