,date,N° of Registrations,Country_Name,Country_ISO_A3
10389,2022-07-13,14.0,United States of America,USA
10390,2022-07-14,14.0,United States of America,USA
10391,2022-07-15,16.0,United States of America,USA
10392,2022-07-16,35.0,United States of America,USA
10393,2022-07-17,15.0,United States of America,USA
10394,2022-07-18,14.0,United States of America,USA
10395,2022-07-19,6.0,United States of America,USA
10396,2022-07-20,11.0,United States of America,USA
10397,2022-07-21,11.0,United States of America,USA
10398,2022-07-22,11.0,United States of America,USA
10399,2022-07-23,10.0,United States of America,USA
10400,2022-07-24,10.0,United States of America,USA
10401,2022-07-25,13.0,United States of America,USA
10402,2022-07-26,13.0,United States of America,USA
10403,2022-07-27,18.0,United States of America,USA
10404,2022-07-28,11.0,United States of America,USA
10405,2022-07-29,18.0,United States of America,USA
10406,2022-07-30,8.0,United States of America,USA
10407,2022-07-31,15.0,United States of America,USA
10408,2022-08-01,24.0,United States of America,USA
10409,2022-08-02,20.0,United States of America,USA
10410,2022-08-03,23.0,United States of America,USA
10411,2022-08-04,15.0,United States of America,USA
10412,2022-08-05,15.0,United States of America,USA
10413,2022-08-06,21.0,United States of America,USA
10414,2022-08-07,11.0,United States of America,USA
10415,2022-08-08,21.0,United States of America,USA
10416,2022-08-09,18.0,United States of America,USA
10417,2022-08-10,18.0,United States of America,USA
10418,2022-08-11,27.0,United States of America,USA
10419,2022-08-12,15.0,United States of America,USA
10420,2022-08-13,9.0,United States of America,USA
10421,2022-08-14,17.0,United States of America,USA
10422,2022-08-15,38.0,United States of America,USA
10423,2022-08-16,24.0,United States of America,USA
10424,2022-08-17,21.0,United States of America,USA
10425,2022-08-18,21.0,United States of America,USA
10426,2022-08-19,13.0,United States of America,USA
10427,2022-08-20,17.0,United States of America,USA
10428,2022-08-21,12.0,United States of America,USA
10429,2022-08-22,14.0,United States of America,USA
10430,2022-08-23,15.0,United States of America,USA
10431,2022-08-24,23.0,United States of America,USA
10432,2022-08-25,16.0,United States of America,USA
10433,2022-08-26,8.0,United States of America,USA
10434,2022-08-27,10.0,United States of America,USA
10435,2022-08-28,5.0,United States of America,USA
10436,2022-08-29,17.0,United States of America,USA
10437,2022-08-30,24.0,United States of America,USA
10438,2022-08-31,25.0,United States of America,USA
10439,2022-09-01,17.0,United States of America,USA
10440,2022-09-02,18.0,United States of America,USA
10441,2022-09-03,9.0,United States of America,USA
10442,2022-09-04,5.0,United States of America,USA
10443,2022-09-05,20.0,United States of America,USA
10444,2022-09-06,20.0,United States of America,USA
10445,2022-09-07,15.0,United States of America,USA
10446,2022-09-08,16.0,United States of America,USA
10447,2022-09-09,18.0,United States of America,USA
10448,2022-09-10,10.0,United States of America,USA
10449,2022-09-11,18.0,United States of America,USA
10450,2022-09-12,13.0,United States of America,USA
10451,2022-09-13,20.0,United States of America,USA
10452,2022-09-14,17.0,United States of America,USA
10453,2022-09-15,12.0,United States of America,USA
10454,2022-09-16,16.0,United States of America,USA
10455,2022-09-17,8.0,United States of America,USA
10456,2022-09-18,10.0,United States of America,USA
10457,2022-09-19,11.0,United States of America,USA
10458,2022-09-20,12.0,United States of America,USA
10459,2022-09-21,14.0,United States of America,USA
10460,2022-09-22,12.0,United States of America,USA
10461,2022-09-23,10.0,United States of America,USA
10462,2022-09-24,9.0,United States of America,USA
10463,2022-09-25,9.0,United States of America,USA
10464,2022-09-26,8.0,United States of America,USA
10465,2022-09-27,7.0,United States of America,USA
10466,2022-09-28,12.0,United States of America,USA
10467,2022-09-29,18.0,United States of America,USA
10468,2022-09-30,19.0,United States of America,USA
10469,2022-10-01,15.0,United States of America,USA
10470,2022-10-02,17.0,United States of America,USA
10471,2022-10-03,19.0,United States of America,USA
10472,2022-10-04,13.0,United States of America,USA
10473,2022-10-05,21.0,United States of America,USA
10474,2022-10-06,16.0,United States of America,USA
10475,2022-10-07,15.0,United States of America,USA
10476,2022-10-08,12.0,United States of America,USA
10477,2022-10-09,12.0,United States of America,USA
10478,2022-10-10,13.0,United States of America,USA
10479,2022-10-11,9.0,United States of America,USA
10480,2022-10-12,14.0,United States of America,USA
10481,2022-10-13,18.0,United States of America,USA
10482,2022-10-14,13.0,United States of America,USA
10483,2022-10-15,11.0,United States of America,USA
10484,2022-10-16,12.0,United States of America,USA
10485,2022-10-17,9.0,United States of America,USA
10486,2022-10-18,22.0,United States of America,USA
10487,2022-10-19,21.0,United States of America,USA
10488,2022-10-20,14.0,United States of America,USA
10489,2022-01-20,1.0,Uruguay,URY
10490,2022-02-06,2.0,Uruguay,URY
10491,2022-02-17,1.0,Uruguay,URY
10492,2022-03-17,1.0,Uruguay,URY
10493,2022-03-19,2.0,Uruguay,URY
10494,2022-06-07,2.0,Uruguay,URY
10495,2022-06-20,1.0,Uruguay,URY
10496,2022-06-27,1.0,Uruguay,URY
10497,2022-07-09,1.0,Uruguay,URY
10498,2022-07-19,1.0,Uruguay,URY
10499,2022-08-06,1.0,Uruguay,URY
10500,2022-09-25,1.0,Uruguay,URY
10501,2022-10-05,1.0,Uruguay,URY
10502,2022-01-04,1.0,Uzbekistan,UZB
10503,2022-01-05,1.0,Uzbekistan,UZB
10504,2022-01-07,2.0,Uzbekistan,UZB
10505,2022-01-11,1.0,Uzbekistan,UZB
10506,2022-01-21,1.0,Uzbekistan,UZB
10507,2022-01-22,1.0,Uzbekistan,UZB
10508,2022-02-03,1.0,Uzbekistan,UZB
10509,2022-02-06,1.0,Uzbekistan,UZB
10510,2022-02-09,1.0,Uzbekistan,UZB
10511,2022-02-15,1.0,Uzbekistan,UZB
10512,2022-02-18,1.0,Uzbekistan,UZB
10513,2022-02-19,1.0,Uzbekistan,UZB
10514,2022-02-22,1.0,Uzbekistan,UZB
10515,2022-02-27,1.0,Uzbekistan,UZB
10516,2022-02-28,1.0,Uzbekistan,UZB
10517,2022-03-03,1.0,Uzbekistan,UZB
10518,2022-03-16,1.0,Uzbekistan,UZB
10519,2022-03-18,3.0,Uzbekistan,UZB
10520,2022-03-26,1.0,Uzbekistan,UZB
10521,2022-04-03,1.0,Uzbekistan,UZB
10522,2022-04-10,1.0,Uzbekistan,UZB
10523,2022-04-19,2.0,Uzbekistan,UZB
10524,2022-04-29,1.0,Uzbekistan,UZB
10525,2022-05-02,1.0,Uzbekistan,UZB
10526,2022-05-09,1.0,Uzbekistan,UZB
10527,2022-05-13,1.0,Uzbekistan,UZB
10528,2022-05-19,2.0,Uzbekistan,UZB
10529,2022-05-27,1.0,Uzbekistan,UZB
10530,2022-05-31,1.0,Uzbekistan,UZB
10531,2022-06-04,1.0,Uzbekistan,UZB
10532,2022-06-06,1.0,Uzbekistan,UZB
10533,2022-06-12,2.0,Uzbekistan,UZB
10534,2022-06-18,1.0,Uzbekistan,UZB
10535,2022-06-20,1.0,Uzbekistan,UZB
10536,2022-06-29,1.0,Uzbekistan,UZB
10537,2022-07-06,1.0,Uzbekistan,UZB
10538,2022-07-09,1.0,Uzbekistan,UZB
10539,2022-07-10,1.0,Uzbekistan,UZB
10540,2022-07-12,1.0,Uzbekistan,UZB
10541,2022-07-16,3.0,Uzbekistan,UZB
10542,2022-07-18,1.0,Uzbekistan,UZB
10543,2022-07-20,2.0,Uzbekistan,UZB
10544,2022-07-26,1.0,Uzbekistan,UZB
10545,2022-07-31,1.0,Uzbekistan,UZB
10546,2022-08-05,1.0,Uzbekistan,UZB
10547,2022-08-13,1.0,Uzbekistan,UZB
10548,2022-08-16,2.0,Uzbekistan,UZB
10549,2022-08-19,1.0,Uzbekistan,UZB
10550,2022-08-22,2.0,Uzbekistan,UZB
10551,2022-08-24,1.0,Uzbekistan,UZB
10552,2022-09-01,2.0,Uzbekistan,UZB
10553,2022-09-11,1.0,Uzbekistan,UZB
10554,2022-09-14,1.0,Uzbekistan,UZB
10555,2022-09-15,1.0,Uzbekistan,UZB
10556,2022-09-19,1.0,Uzbekistan,UZB
10557,2022-09-29,2.0,Uzbekistan,UZB
10558,2022-09-30,3.0,Uzbekistan,UZB
10559,2022-10-05,2.0,Uzbekistan,UZB
10560,2022-10-10,1.0,Uzbekistan,UZB
10561,2022-10-11,1.0,Uzbekistan,UZB
10562,2022-10-14,1.0,Uzbekistan,UZB
10563,2022-10-16,1.0,Uzbekistan,UZB
10564,2022-10-18,1.0,Uzbekistan,UZB
10565,2022-02-28,1.0,Saint Vincent and the Grenadines,VCT
10566,2022-08-25,1.0,Saint Vincent and the Grenadines,VCT
10567,2022-10-13,1.0,Saint Vincent and the Grenadines,VCT
10568,2022-01-11,1.0,Venezuela,VEN
10569,2022-01-16,1.0,Venezuela,VEN
10570,2022-01-19,1.0,Venezuela,VEN
10571,2022-02-13,1.0,Venezuela,VEN
10572,2022-02-19,1.0,Venezuela,VEN
10573,2022-02-21,1.0,Venezuela,VEN
10574,2022-03-06,1.0,Venezuela,VEN
10575,2022-03-29,1.0,Venezuela,VEN
10576,2022-04-06,1.0,Venezuela,VEN
10577,2022-04-09,1.0,Venezuela,VEN
10578,2022-04-12,1.0,Venezuela,VEN
10579,2022-05-06,1.0,Venezuela,VEN
10580,2022-05-08,1.0,Venezuela,VEN
10581,2022-05-10,1.0,Venezuela,VEN
10582,2022-06-29,1.0,Venezuela,VEN
10583,2022-07-01,2.0,Venezuela,VEN
10584,2022-07-05,1.0,Venezuela,VEN
10585,2022-07-07,1.0,Venezuela,VEN
10586,2022-07-13,3.0,Venezuela,VEN
10587,2022-08-02,1.0,Venezuela,VEN
10588,2022-08-15,1.0,Venezuela,VEN
10589,2022-09-03,1.0,Venezuela,VEN
10590,2022-10-19,1.0,Venezuela,VEN
10591,2022-09-20,1.0,United States Virgin Islands,VIR
10592,2022-01-01,1.0,Vietnam,VNM
10593,2022-01-02,1.0,Vietnam,VNM
10594,2022-01-03,1.0,Vietnam,VNM
10595,2022-01-04,2.0,Vietnam,VNM
10596,2022-01-05,2.0,Vietnam,VNM
10597,2022-01-06,2.0,Vietnam,VNM
10598,2022-01-07,1.0,Vietnam,VNM
10599,2022-01-08,3.0,Vietnam,VNM
10600,2022-01-12,1.0,Vietnam,VNM
10601,2022-01-14,1.0,Vietnam,VNM
10602,2022-01-16,2.0,Vietnam,VNM
10603,2022-01-17,2.0,Vietnam,VNM
10604,2022-01-19,1.0,Vietnam,VNM
10605,2022-01-20,1.0,Vietnam,VNM
10606,2022-01-22,2.0,Vietnam,VNM
10607,2022-01-26,1.0,Vietnam,VNM
10608,2022-01-28,1.0,Vietnam,VNM
10609,2022-01-29,2.0,Vietnam,VNM
10610,2022-01-31,1.0,Vietnam,VNM
10611,2022-02-02,1.0,Vietnam,VNM
10612,2022-02-03,1.0,Vietnam,VNM
10613,2022-02-05,1.0,Vietnam,VNM
10614,2022-02-06,1.0,Vietnam,VNM
10615,2022-02-07,2.0,Vietnam,VNM
10616,2022-02-09,1.0,Vietnam,VNM
10617,2022-02-11,3.0,Vietnam,VNM
10618,2022-02-12,1.0,Vietnam,VNM
10619,2022-02-14,1.0,Vietnam,VNM
10620,2022-02-15,1.0,Vietnam,VNM
10621,2022-02-21,1.0,Vietnam,VNM
10622,2022-02-23,2.0,Vietnam,VNM
10623,2022-02-24,1.0,Vietnam,VNM
10624,2022-02-25,1.0,Vietnam,VNM
10625,2022-02-27,1.0,Vietnam,VNM
10626,2022-03-02,2.0,Vietnam,VNM
10627,2022-03-03,2.0,Vietnam,VNM
10628,2022-03-05,2.0,Vietnam,VNM
10629,2022-03-08,1.0,Vietnam,VNM
10630,2022-03-11,5.0,Vietnam,VNM
10631,2022-03-12,4.0,Vietnam,VNM
10632,2022-03-15,3.0,Vietnam,VNM
10633,2022-03-16,1.0,Vietnam,VNM
10634,2022-03-17,1.0,Vietnam,VNM
10635,2022-03-18,3.0,Vietnam,VNM
10636,2022-03-21,3.0,Vietnam,VNM
10637,2022-03-22,1.0,Vietnam,VNM
10638,2022-03-23,1.0,Vietnam,VNM
10639,2022-03-26,1.0,Vietnam,VNM
10640,2022-03-27,3.0,Vietnam,VNM
10641,2022-03-29,3.0,Vietnam,VNM
10642,2022-04-01,1.0,Vietnam,VNM
10643,2022-04-03,2.0,Vietnam,VNM
10644,2022-04-04,1.0,Vietnam,VNM
10645,2022-04-05,1.0,Vietnam,VNM
10646,2022-04-08,1.0,Vietnam,VNM
10647,2022-04-09,2.0,Vietnam,VNM
10648,2022-04-10,2.0,Vietnam,VNM
10649,2022-04-11,1.0,Vietnam,VNM
10650,2022-04-13,1.0,Vietnam,VNM
10651,2022-04-14,1.0,Vietnam,VNM
10652,2022-04-15,2.0,Vietnam,VNM
10653,2022-04-16,4.0,Vietnam,VNM
10654,2022-04-17,2.0,Vietnam,VNM
10655,2022-04-18,3.0,Vietnam,VNM
10656,2022-04-19,1.0,Vietnam,VNM
10657,2022-04-21,1.0,Vietnam,VNM
10658,2022-04-23,1.0,Vietnam,VNM
10659,2022-04-24,1.0,Vietnam,VNM
10660,2022-04-25,2.0,Vietnam,VNM
10661,2022-04-26,2.0,Vietnam,VNM
10662,2022-04-27,1.0,Vietnam,VNM
10663,2022-04-28,1.0,Vietnam,VNM
10664,2022-04-30,1.0,Vietnam,VNM
10665,2022-05-01,1.0,Vietnam,VNM
10666,2022-05-03,3.0,Vietnam,VNM
10667,2022-05-07,1.0,Vietnam,VNM
10668,2022-05-08,2.0,Vietnam,VNM
10669,2022-05-09,1.0,Vietnam,VNM
10670,2022-05-12,2.0,Vietnam,VNM
10671,2022-05-16,1.0,Vietnam,VNM
10672,2022-05-18,2.0,Vietnam,VNM
10673,2022-05-19,1.0,Vietnam,VNM
10674,2022-05-21,2.0,Vietnam,VNM
10675,2022-05-22,1.0,Vietnam,VNM
10676,2022-05-24,1.0,Vietnam,VNM
10677,2022-05-25,1.0,Vietnam,VNM
10678,2022-05-26,2.0,Vietnam,VNM
10679,2022-05-27,1.0,Vietnam,VNM
10680,2022-05-28,1.0,Vietnam,VNM
10681,2022-05-29,1.0,Vietnam,VNM
10682,2022-05-30,2.0,Vietnam,VNM
10683,2022-05-31,2.0,Vietnam,VNM
10684,2022-06-02,1.0,Vietnam,VNM
10685,2022-06-03,3.0,Vietnam,VNM
10686,2022-06-04,1.0,Vietnam,VNM
10687,2022-06-05,2.0,Vietnam,VNM
10688,2022-06-06,2.0,Vietnam,VNM
10689,2022-06-07,2.0,Vietnam,VNM
10690,2022-06-08,1.0,Vietnam,VNM
10691,2022-06-09,1.0,Vietnam,VNM
10692,2022-06-10,1.0,Vietnam,VNM
10693,2022-06-11,1.0,Vietnam,VNM
10694,2022-06-13,2.0,Vietnam,VNM
10695,2022-06-15,2.0,Vietnam,VNM
10696,2022-06-16,1.0,Vietnam,VNM
10697,2022-06-17,2.0,Vietnam,VNM
10698,2022-06-18,2.0,Vietnam,VNM
10699,2022-06-20,1.0,Vietnam,VNM
10700,2022-06-23,1.0,Vietnam,VNM
10701,2022-06-26,4.0,Vietnam,VNM
10702,2022-06-27,1.0,Vietnam,VNM
10703,2022-06-28,1.0,Vietnam,VNM
10704,2022-06-29,1.0,Vietnam,VNM
10705,2022-06-30,4.0,Vietnam,VNM
10706,2022-07-01,1.0,Vietnam,VNM
10707,2022-07-02,1.0,Vietnam,VNM
10708,2022-07-03,1.0,Vietnam,VNM
10709,2022-07-06,2.0,Vietnam,VNM
10710,2022-07-07,1.0,Vietnam,VNM
10711,2022-07-08,3.0,Vietnam,VNM
10712,2022-07-11,2.0,Vietnam,VNM
10713,2022-07-13,1.0,Vietnam,VNM
10714,2022-07-14,1.0,Vietnam,VNM
10715,2022-07-17,2.0,Vietnam,VNM
10716,2022-07-18,1.0,Vietnam,VNM
10717,2022-07-21,2.0,Vietnam,VNM
10718,2022-07-22,1.0,Vietnam,VNM
10719,2022-07-23,3.0,Vietnam,VNM
10720,2022-07-29,2.0,Vietnam,VNM
10721,2022-07-31,1.0,Vietnam,VNM
10722,2022-08-01,2.0,Vietnam,VNM
10723,2022-08-02,1.0,Vietnam,VNM
10724,2022-08-04,1.0,Vietnam,VNM
10725,2022-08-05,1.0,Vietnam,VNM
10726,2022-08-07,3.0,Vietnam,VNM
10727,2022-08-09,3.0,Vietnam,VNM
10728,2022-08-10,2.0,Vietnam,VNM
10729,2022-08-11,2.0,Vietnam,VNM
10730,2022-08-12,1.0,Vietnam,VNM
10731,2022-08-13,2.0,Vietnam,VNM
10732,2022-08-14,2.0,Vietnam,VNM
10733,2022-08-15,18.0,Vietnam,VNM
10734,2022-08-16,14.0,Vietnam,VNM
10735,2022-08-17,7.0,Vietnam,VNM
10736,2022-08-18,3.0,Vietnam,VNM
10737,2022-08-19,2.0,Vietnam,VNM
10738,2022-08-20,3.0,Vietnam,VNM
10739,2022-08-23,1.0,Vietnam,VNM
10740,2022-08-29,2.0,Vietnam,VNM
10741,2022-09-01,2.0,Vietnam,VNM
10742,2022-09-02,1.0,Vietnam,VNM
10743,2022-09-04,2.0,Vietnam,VNM
10744,2022-09-06,3.0,Vietnam,VNM
10745,2022-09-07,2.0,Vietnam,VNM
10746,2022-09-09,2.0,Vietnam,VNM
10747,2022-09-11,1.0,Vietnam,VNM
10748,2022-09-12,1.0,Vietnam,VNM
10749,2022-09-14,1.0,Vietnam,VNM
10750,2022-09-15,1.0,Vietnam,VNM
10751,2022-09-16,5.0,Vietnam,VNM
10752,2022-09-17,2.0,Vietnam,VNM
10753,2022-09-18,1.0,Vietnam,VNM
10754,2022-09-19,1.0,Vietnam,VNM
10755,2022-09-21,1.0,Vietnam,VNM
10756,2022-09-23,3.0,Vietnam,VNM
10757,2022-09-24,3.0,Vietnam,VNM
10758,2022-09-26,1.0,Vietnam,VNM
10759,2022-09-27,3.0,Vietnam,VNM
10760,2022-09-28,1.0,Vietnam,VNM
10761,2022-09-29,1.0,Vietnam,VNM
10762,2022-10-01,1.0,Vietnam,VNM
10763,2022-10-02,2.0,Vietnam,VNM
10764,2022-10-03,1.0,Vietnam,VNM
10765,2022-10-04,1.0,Vietnam,VNM
10766,2022-10-06,3.0,Vietnam,VNM
10767,2022-10-09,2.0,Vietnam,VNM
10768,2022-10-10,1.0,Vietnam,VNM
10769,2022-10-11,1.0,Vietnam,VNM
10770,2022-10-12,1.0,Vietnam,VNM
10771,2022-10-15,1.0,Vietnam,VNM
10772,2022-10-17,1.0,Vietnam,VNM
10773,2022-10-18,1.0,Vietnam,VNM
10774,2022-10-19,1.0,Vietnam,VNM
10775,2022-10-20,1.0,Vietnam,VNM
10776,2022-03-31,1.0,Vanuatu,VUT
10777,2022-02-26,1.0,Ashmore and Cartier Islands,-99
10778,2022-02-26,1.0,Bajo Nuevo Bank (Petrel Is.),-99
10779,2022-02-26,1.0,Clipperton Island,-99
10780,2022-02-26,1.0,Cyprus No Mans Area,-99
10781,2022-02-26,1.0,Coral Sea Islands,-99
10782,2022-02-26,1.0,Northern Cyprus,-99
10783,2022-02-26,1.0,Dhekelia Sovereign Base Area,-99
10784,2022-02-26,1.0,Indian Ocean Territories,-99
10785,2022-02-26,1.0,Baykonur Cosmodrome,-99
10786,2022-02-26,1.0,Siachen Glacier,-99
10787,2022-02-26,1.0,Kosovo,-99
10788,2022-02-26,1.0,Spratly Islands,-99
10789,2022-02-26,1.0,Scarborough Reef,-99
10790,2022-02-26,1.0,Serranilla Bank,-99
10791,2022-02-26,1.0,Somaliland,-99
10792,2022-02-26,1.0,US Naval Base Guantanamo Bay,-99
10793,2022-02-26,1.0,Akrotiri Sovereign Base Area,-99
10794,2022-03-25,1.0,Ashmore and Cartier Islands,-99
10795,2022-03-25,1.0,Bajo Nuevo Bank (Petrel Is.),-99
10796,2022-03-25,1.0,Clipperton Island,-99
10797,2022-03-25,1.0,Cyprus No Mans Area,-99
10798,2022-03-25,1.0,Coral Sea Islands,-99
10799,2022-03-25,1.0,Northern Cyprus,-99
10800,2022-03-25,1.0,Dhekelia Sovereign Base Area,-99
10801,2022-03-25,1.0,Indian Ocean Territories,-99
10802,2022-03-25,1.0,Baykonur Cosmodrome,-99
10803,2022-03-25,1.0,Siachen Glacier,-99
10804,2022-03-25,1.0,Kosovo,-99
10805,2022-03-25,1.0,Spratly Islands,-99
10806,2022-03-25,1.0,Scarborough Reef,-99
10807,2022-03-25,1.0,Serranilla Bank,-99
10808,2022-03-25,1.0,Somaliland,-99
10809,2022-03-25,1.0,US Naval Base Guantanamo Bay,-99
10810,2022-03-25,1.0,Akrotiri Sovereign Base Area,-99
10811,2022-04-02,1.0,Ashmore and Cartier Islands,-99
10812,2022-04-02,1.0,Bajo Nuevo Bank (Petrel Is.),-99
10813,2022-04-02,1.0,Clipperton Island,-99
10814,2022-04-02,1.0,Cyprus No Mans Area,-99
10815,2022-04-02,1.0,Coral Sea Islands,-99
10816,2022-04-02,1.0,Northern Cyprus,-99
10817,2022-04-02,1.0,Dhekelia Sovereign Base Area,-99
10818,2022-04-02,1.0,Indian Ocean Territories,-99
10819,2022-04-02,1.0,Baykonur Cosmodrome,-99
10820,2022-04-02,1.0,Siachen Glacier,-99
10821,2022-04-02,1.0,Kosovo,-99
10822,2022-04-02,1.0,Spratly Islands,-99
10823,2022-04-02,1.0,Scarborough Reef,-99
10824,2022-04-02,1.0,Serranilla Bank,-99
10825,2022-04-02,1.0,Somaliland,-99
10826,2022-04-02,1.0,US Naval Base Guantanamo Bay,-99
10827,2022-04-02,1.0,Akrotiri Sovereign Base Area,-99
10828,2022-01-14,2.0,Yemen,YEM
10829,2022-01-16,1.0,Yemen,YEM
10830,2022-01-28,2.0,Yemen,YEM
10831,2022-02-14,2.0,Yemen,YEM
10832,2022-03-03,1.0,Yemen,YEM
10833,2022-03-06,1.0,Yemen,YEM
10834,2022-03-13,1.0,Yemen,YEM
10835,2022-03-19,1.0,Yemen,YEM
10836,2022-03-20,1.0,Yemen,YEM
10837,2022-04-22,1.0,Yemen,YEM
10838,2022-04-28,1.0,Yemen,YEM
10839,2022-05-10,1.0,Yemen,YEM
10840,2022-06-27,1.0,Yemen,YEM
10841,2022-07-16,1.0,Yemen,YEM
10842,2022-07-29,1.0,Yemen,YEM
10843,2022-08-01,1.0,Yemen,YEM
10844,2022-08-15,3.0,Yemen,YEM
10845,2022-08-16,1.0,Yemen,YEM
10846,2022-08-17,2.0,Yemen,YEM
10847,2022-08-21,1.0,Yemen,YEM
10848,2022-09-11,1.0,Yemen,YEM
10849,2022-10-01,1.0,Yemen,YEM
10850,2022-10-06,1.0,Yemen,YEM
10851,2022-10-19,1.0,Yemen,YEM
10852,2022-01-02,1.0,South Africa,ZAF
10853,2022-01-03,1.0,South Africa,ZAF
10854,2022-01-04,1.0,South Africa,ZAF
10855,2022-01-05,2.0,South Africa,ZAF
10856,2022-01-09,1.0,South Africa,ZAF
10857,2022-01-11,2.0,South Africa,ZAF
10858,2022-01-12,2.0,South Africa,ZAF
10859,2022-01-13,1.0,South Africa,ZAF
10860,2022-01-15,1.0,South Africa,ZAF
10861,2022-01-17,2.0,South Africa,ZAF
10862,2022-01-18,1.0,South Africa,ZAF
10863,2022-01-20,1.0,South Africa,ZAF
10864,2022-01-22,1.0,South Africa,ZAF
10865,2022-01-23,2.0,South Africa,ZAF
10866,2022-01-24,2.0,South Africa,ZAF
10867,2022-01-25,1.0,South Africa,ZAF
10868,2022-01-26,2.0,South Africa,ZAF
10869,2022-01-27,2.0,South Africa,ZAF
10870,2022-01-31,1.0,South Africa,ZAF
10871,2022-02-02,1.0,South Africa,ZAF
10872,2022-02-04,3.0,South Africa,ZAF
10873,2022-02-06,1.0,South Africa,ZAF
10874,2022-02-09,4.0,South Africa,ZAF
10875,2022-02-10,3.0,South Africa,ZAF
10876,2022-02-12,1.0,South Africa,ZAF
10877,2022-02-14,2.0,South Africa,ZAF
10878,2022-02-15,1.0,South Africa,ZAF
10879,2022-02-16,1.0,South Africa,ZAF
10880,2022-02-17,4.0,South Africa,ZAF
10881,2022-02-18,1.0,South Africa,ZAF
10882,2022-02-19,1.0,South Africa,ZAF
10883,2022-02-20,2.0,South Africa,ZAF
10884,2022-02-21,1.0,South Africa,ZAF
10885,2022-02-22,2.0,South Africa,ZAF
10886,2022-02-23,1.0,South Africa,ZAF
10887,2022-02-26,2.0,South Africa,ZAF
10888,2022-02-27,1.0,South Africa,ZAF
10889,2022-02-28,1.0,South Africa,ZAF
10890,2022-03-01,1.0,South Africa,ZAF
10891,2022-03-06,2.0,South Africa,ZAF
10892,2022-03-07,2.0,South Africa,ZAF
10893,2022-03-08,4.0,South Africa,ZAF
10894,2022-03-10,2.0,South Africa,ZAF
10895,2022-03-15,2.0,South Africa,ZAF
10896,2022-03-16,1.0,South Africa,ZAF
10897,2022-03-17,2.0,South Africa,ZAF
10898,2022-03-21,2.0,South Africa,ZAF
10899,2022-03-22,1.0,South Africa,ZAF
10900,2022-03-23,2.0,South Africa,ZAF
10901,2022-03-24,1.0,South Africa,ZAF
10902,2022-03-25,1.0,South Africa,ZAF
10903,2022-03-27,3.0,South Africa,ZAF
10904,2022-03-29,3.0,South Africa,ZAF
10905,2022-03-30,2.0,South Africa,ZAF
10906,2022-03-31,2.0,South Africa,ZAF
10907,2022-04-02,2.0,South Africa,ZAF
10908,2022-04-03,1.0,South Africa,ZAF
10909,2022-04-05,2.0,South Africa,ZAF
10910,2022-04-08,2.0,South Africa,ZAF
10911,2022-04-09,1.0,South Africa,ZAF
10912,2022-04-10,1.0,South Africa,ZAF
10913,2022-04-12,2.0,South Africa,ZAF
10914,2022-04-13,1.0,South Africa,ZAF
10915,2022-04-15,1.0,South Africa,ZAF
10916,2022-04-17,1.0,South Africa,ZAF
10917,2022-04-18,2.0,South Africa,ZAF
10918,2022-04-21,1.0,South Africa,ZAF
10919,2022-04-23,2.0,South Africa,ZAF
10920,2022-04-26,3.0,South Africa,ZAF
10921,2022-04-28,5.0,South Africa,ZAF
10922,2022-04-30,3.0,South Africa,ZAF
10923,2022-05-02,1.0,South Africa,ZAF
10924,2022-05-03,1.0,South Africa,ZAF
10925,2022-05-04,3.0,South Africa,ZAF
10926,2022-05-06,1.0,South Africa,ZAF
10927,2022-05-08,1.0,South Africa,ZAF
10928,2022-05-09,3.0,South Africa,ZAF
10929,2022-05-12,3.0,South Africa,ZAF
10930,2022-05-16,2.0,South Africa,ZAF
10931,2022-05-18,2.0,South Africa,ZAF
10932,2022-05-19,2.0,South Africa,ZAF
10933,2022-05-20,4.0,South Africa,ZAF
10934,2022-05-21,1.0,South Africa,ZAF
10935,2022-05-22,1.0,South Africa,ZAF
10936,2022-05-23,2.0,South Africa,ZAF
10937,2022-05-24,2.0,South Africa,ZAF
10938,2022-05-25,1.0,South Africa,ZAF
10939,2022-05-26,1.0,South Africa,ZAF
10940,2022-05-30,4.0,South Africa,ZAF
10941,2022-06-03,1.0,South Africa,ZAF
10942,2022-06-05,1.0,South Africa,ZAF
10943,2022-06-06,1.0,South Africa,ZAF
10944,2022-06-07,1.0,South Africa,ZAF
10945,2022-06-08,2.0,South Africa,ZAF
10946,2022-06-10,1.0,South Africa,ZAF
